5	21166
15392	1208
7704	125
16	83
8	83
32	41
832	83
80	208
15408	666
80	208
7720	208
16	166
8	166
32	83
832	250
80	41
15440	83
80	125
80	41
7744	83
7728	3583
16	125
8	83
32	83
832	208
80	125
15456	375
80	83
7744	375
16	83
8	83
32	83
832	125
80	83
15488	291
80	83
80	83
7768	41
7744	2250
16	41
8	41
32	41
832	166
80	125
15488	416
7752	41
16	83
8	83
32	83
832	83
80	208
15504	1208
7760	375
16	83
8	83
32	41
832	166
80	83
15520	41
7768	41
16	41
8	41
32	41
832	125
7744	208
7736	4291
16	125
8	83
32	83
832	83
80	83
15472	458
80	83
80	83
7760	166
16	83
8	83
32	83
832	83
80	291
15520	791
80	41
80	83
7784	83
16	83
8	41
32	83
832	166
16	0
8	83
32	41
832	125
7760	250
7736	1041
16	83
8	83
32	83
832	208
80	83
15472	250
80	83
7752	41
16	83
8	83
32	83
832	166
7728	1166
16	125
8	83
32	41
832	125
7704	625
16	125
8	83
32	41
832	208
7696	208
7680	1208
16	83
8	83
32	41
832	125
80	83
15360	375
7688	250
16	83
8	83
32	41
832	250
80	83
15376	291
80	83
80	83
7712	41
80	208
15424	1250
80	83
7728	458
16	83
8	41
32	41
832	208
7720	83
16	41
8	83
32	41
832	125
7704	500
7680	1083
16	41
8	250
32	83
832	208
7672	500
16	83
8	83
32	41
832	166
7656	333
16	1000
8	83
32	41
832	166
80	125
15312	541
80	83
80	41
7680	250
16	41
8	125
32	83
832	83
80	83
15360	458
80	83
7696	166
7680	1750
16	83
8	83
32	41
832	166
80	83
15360	208
80	125
80	41
7704	250
16	41
8	41
32	41
832	166
7680	1083
16	125
8	83
32	83
832	166
80	125
15360	208
80	125
80	83
7704	83
16	83
8	83
32	41
832	125
7688	250
7672	1916
16	41
8	125
32	41
832	166
80	125
15344	458
7680	166
16	41
8	83
32	41
832	166
80	375
15360	3541
7688	1291
16	83
8	83
32	83
832	125
80	41
15376	208
80	125
7704	41
16	41
8	83
32	41
832	166
80	125
15408	1333
80	41
7720	250
16	41
8	125
32	125
832	83
16	83
8	83
32	41
832	125
7704	83
7696	583
16	125
8	83
32	41
832	166
80	41
15392	166
80	41
7712	41
16	41
8	125
32	41
832	83
7704	1541
16	208
8	208
32	41
832	166
16	166
8	208
32	41
832	250
7680	375
80	250
15360	1333
80	83
7696	250
16	83
8	83
32	333
832	166
7680	208
16	83
8	41
32	41
832	125
7656	125
7632	1458
16	125
8	83
32	83
832	125
7616	125
16	83
8	83
32	83
832	125
7608	291
7600	1916
16	125
8	125
32	41
832	83
80	83
15200	250
80	125
7616	125
16	83
8	83
32	0
832	41
80	83
15232	83
80	41
7632	41
80	458
15264	583
7640	166
16	125
8	83
32	41
832	166
7624	41
16	41
8	83
32	83
832	41
7608	291
7600	1708
16	83
8	83
32	41
832	83
16	83
8	41
32	41
832	125
80	83
15200	250
80	41
7616	41
7600	1375
16	125
8	83
32	83
832	166
7584	208
16	41
8	83
32	41
832	166
80	125
15168	375
7592	41
80	333
15184	1083
80	83
7608	83
16	166
8	83
32	291
832	208
80	83
15216	0
80	83
80	41
7632	41
16	41
8	41
32	41
832	125
80	125
15264	500
80	41
80	83
7656	250
7632	1166
16	83
8	125
32	83
832	166
7624	333
16	83
8	41
32	41
832	41
7608	83
7600	1916
16	83
8	83
32	41
832	125
80	83
15200	333
80	83
7616	41
16	83
8	41
32	41
832	125
80	83
15232	83
80	83
80	41
7640	41
80	375
15280	958
80	83
7656	83
16	125
8	291
32	83
832	166
7640	250
16	83
8	83
32	83
832	125
7632	83
7624	1375
16	125
8	125
32	83
832	125
80	83
15248	458
80	0
80	0
7648	2625
16	83
8	166
32	83
832	541
80	83
15296	208
80	83
7664	0
80	208
15328	833
80	125
7680	41
16	83
8	83
32	83
832	125
7664	500
16	125
8	83
32	41
832	166
80	83
15328	500
7672	166
80	208
15344	916
80	125
7688	333
16	83
8	83
32	0
832	208
7672	500
16	250
8	166
32	83
832	291
80	0
15344	541
80	41
7688	166
7664	875
16	83
8	83
32	83
832	208
16	83
8	83
32	41
832	83
80	125
15328	458
80	83
80	83
7688	375
16	666
8	125
32	83
832	166
7664	3416
16	41
8	83
32	83
832	125
7648	1666
16	125
8	41
32	41
832	125
7624	250
16	83
8	83
32	83
832	166
7600	83
80	166
15200	1250
80	83
80	125
7624	166
16	125
8	41
32	41
832	125
80	83
15248	500
80	83
80	83
7648	375
16	83
8	83
32	41
832	125
7640	125
80	250
15280	1125
80	83
80	83
7664	250
16	83
8	125
32	83
832	166
80	41
15328	125
80	125
80	41
7688	208
16	83
8	83
32	41
832	166
80	83
15376	291
7696	41
80	208
15392	1625
7704	41
16	83
8	83
32	83
832	166
80	125
15408	83
80	41
80	83
7728	41
16	41
8	41
32	41
832	125
80	83
15456	83
80	83
7744	41
16	750
8	125
32	83
832	208
80	83
15488	916
80	41
7760	250
16	41
8	41
32	41
832	166
7752	625
80	41
15504	666
80	125
80	83
7776	250
16	125
8	83
32	83
832	208
7760	250
16	83
8	83
32	83
832	125
80	83
15520	250
80	125
7776	41
80	333
15552	541
7784	250
16	125
8	291
32	41
832	166
80	83
15568	625
80	83
80	41
7808	250
16	41
8	83
32	41
832	83
7800	83
7776	1458
16	83
8	125
32	41
832	208
80	125
15552	250
80	83
7792	83
16	83
8	83
32	41
832	125
80	83
15584	291
80	83
7808	83
7792	3958
16	83
8	83
32	41
832	166
7784	83
16	41
8	125
32	41
832	83
7768	541
7744	2166
16	125
8	250
32	83
832	166
7720	41
16	208
8	83
32	41
832	125
80	125
15440	625
80	83
7736	166
80	166
15472	4583
80	125
7752	166
16	125
8	83
32	333
832	166
16	125
8	83
32	41
832	166
7728	500
80	166
15456	1458
80	125
80	83
7752	291
16	125
8	41
32	41
832	166
7744	125
16	41
8	83
32	83
832	125
7728	333
7704	1916
16	125
8	83
32	83
832	208
16	83
8	83
32	83
832	166
80	125
15408	333
7712	41
80	83
15424	1583
80	41
7728	208
16	83
8	125
32	41
832	166
80	125
15456	416
80	83
80	41
7752	166
16	83
8	83
32	41
832	166
80	83
15504	125
80	125
7768	41
7752	2583
16	83
8	83
32	41
832	166
16	83
8	83
32	41
832	166
80	83
15504	458
80	83
80	41
7776	41
80	208
15552	1250
80	0
80	83
7800	708
16	125
8	83
32	41
832	166
80	83
15600	541
7808	41
16	83
8	83
32	41
832	166
80	125
15616	83
80	83
7824	41
80	166
15648	1041
7832	583
16	83
8	166
32	41
832	166
7816	250
16	41
8	83
32	83
832	166
80	41
15632	333
80	83
7832	41
16	1000
8	83
32	41
832	1458
16	125
8	125
32	83
832	166
7824	583
7800	3916
16	125
8	83
32	41
832	166
80	83
15600	333
80	83
7816	41
16	41
8	83
32	41
832	41
80	166
15632	1291
7824	166
16	125
8	83
32	41
832	125
80	83
15648	541
7832	166
16	125
8	83
32	41
832	166
80	83
15664	83
80	41
80	83
7856	41
7840	1250
16	125
8	83
32	41
832	125
80	83
15680	250
80	83
80	83
7864	41
16	83
8	83
32	41
832	166
7848	250
7824	1875
16	83
8	83
32	41
832	166
16	83
8	83
32	41
832	125
7808	583
7784	4166
16	83
8	83
32	83
832	250
16	83
8	41
32	83
832	83
7768	250
7752	583
16	125
8	83
32	41
11	125
640	125
11	83
11	41
832	208
7728	541
80	250
15456	208
80	208
7744	41
16	41
8	83
32	83
832	333
7728	125
7720	1291
16	83
8	83
32	41
20	166
832	166
80	166
15440	333
7728	41
16	41
8	83
32	83
832	125
80	83
15456	41
7736	41
7728	1291
16	125
8	41
32	83
832	166
16	83
8	83
32	83
832	125
7712	250
16	1250
8	83
32	41
832	208
80	125
15424	666
80	0
7728	0
16	83
8	83
32	0
832	83
7720	125
16	1083
8	83
32	83
832	166
7704	833
16	83
8	83
32	41
832	83
7696	291
7688	2083
16	125
8	41
32	41
832	250
7672	250
16	41
8	83
32	41
832	125
80	208
15344	1666
80	125
7688	166
16	125
8	83
32	83
832	166
80	83
15376	500
80	83
80	125
7712	250
16	83
8	83
32	41
832	166
80	83
15424	500
7720	83
80	208
15440	1416
80	125
7736	208
16	83
8	125
32	41
832	166
16	41
8	83
32	41
832	125
7720	125
7704	1833
16	125
8	125
32	41
832	125
80	83
15408	333
80	41
7720	0
16	41
8	166
32	41
832	291
7712	458
80	208
15424	1208
80	125
80	125
7736	416
16	125
8	83
32	83
832	208
16	83
8	83
32	83
832	166
80	83
15472	41
80	41
80	83
7760	41
80	291
15520	1041
7768	833
16	125
8	83
32	41
832	208
16	41
8	41
32	83
832	125
7752	250
7744	2625
16	125
8	83
32	83
832	166
7728	83
16	83
8	83
32	41
832	83
80	125
15456	416
80	83
80	83
7752	208
7736	1875
16	83
8	83
32	83
832	166
7712	333
16	83
8	83
32	41
832	166
16	750
8	83
32	41
20	166
208	41
11	83
208	166
832	166
1536	291
80	125
15424	208
7720	166
7696	83
16	250
8	83
32	41
832	208
80	83
15392	291
80	125
7712	83
80	208
15424	2166
80	291
7728	208
16	83
8	83
32	41
832	291
80	125
15456	333
7736	41
16	83
8	83
32	41
832	125
80	125
15472	666
7744	166
7720	1041
16	83
8	83
32	41
832	166
16	83
8	41
32	83
832	166
7704	83
7680	1833
16	125
8	83
32	41
832	125
7656	416
16	41
8	41
32	83
832	166
80	125
15312	250
80	83
80	83
7680	41
7656	1250
16	83
8	83
32	83
416	166
20	125
20	41
11	83
832	41
7640	125
16	83
8	83
32	41
20	83
832	125
80	41
15280	208
7648	41
7632	1041
16	125
8	83
32	83
832	166
7616	83
16	83
8	41
32	41
832	166
7592	250
80	541
15184	458
80	83
7608	333
16	125
8	41
32	0
416	166
20	83
11	0
11	83
832	208
80	125
15216	375
7616	41
7592	125
80	83
15184	125
7600	41
16	125
8	83
32	83
832	166
7584	125
7568	1916
16	83
8	41
32	83
416	166
20	125
11	83
832	83
7552	125
7528	166
16	83
8	83
32	83
832	125
80	83
15056	458
80	83
80	83
7552	208
7528	958
16	125
8	83
32	41
416	125
20	125
11	0
832	166
80	125
15056	541
80	125
80	0
7552	125
7544	83
80	83
15088	83
7552	41
16	83
8	83
32	83
832	166
80	83
15104	0
7560	0
7544	1750
16	83
8	125
32	41
416	125
20	125
11	83
832	125
7528	83
7520	41
80	166
15040	125
80	41
7536	41
16	41
8	41
32	83
832	166
7528	916
16	0
8	41
32	0
832	208
80	83
15056	625
80	125
7544	291
16	41
8	41
32	83
832	166
80	125
15088	333
7552	41
80	333
15104	2083
7560	250
16	83
8	83
32	41
11	208
640	250
832	166
80	125
15120	166
7568	83
80	83
15136	41
80	83
7584	0
16	83
8	83
32	83
832	125
80	83
15168	83
80	83
80	83
7608	0
7584	1583
16	125
8	83
32	83
416	125
20	83
11	83
832	166
80	83
15168	500
80	83
7600	41
80	83
15200	41
80	41
7616	41
7608	250
16	83
8	125
32	0
832	208
7584	125
16	500
8	125
32	41
11	166
640	125
416	125
20	125
11	83
11	166
1	83
1	41
1	0
832	166
80	41
15168	208
80	83
7600	41
7576	41
7560	41
16	83
8	83
32	83
832	166
7536	83
16	916
8	83
32	41
832	166
80	83
15072	583
7544	166
16	83
8	83
32	41
832	208
80	83
15088	83
80	83
7560	41
7552	1083
16	83
8	125
32	83
416	208
20	0
11	125
832	41
7536	500
7512	250
80	83
15024	250
80	83
80	41
7536	41
16	83
8	41
32	83
832	41
80	83
15072	291
80	83
7552	41
7536	1791
16	83
8	83
32	41
416	83
20	83
11	83
832	125
80	83
15072	416
80	125
80	83
7560	41
80	83
15120	83
80	41
7576	41
16	83
8	83
32	83
832	125
7560	333
7552	1250
16	83
8	83
32	83
416	166
20	83
11	83
832	83
7544	125
7536	125
80	125
15072	208
80	83
80	41
7560	41
16	83
8	41
32	41
832	41
7552	83
7528	1583
16	125
8	83
32	83
416	166
20	83
11	83
832	41
7512	375
7488	166
7464	41
16	41
8	83
32	83
832	125
7456	83
80	375
14912	2291
80	83
7472	41
16	83
8	83
32	41
416	208
20	0
11	41
832	41
80	83
14944	500
7480	166
80	125
14960	83
80	41
80	83
7504	41
80	41
15008	41
7512	41
16	41
8	125
32	83
832	83
80	83
15024	41
7520	41
7496	1083
16	125
8	250
32	83
416	250
20	41
11	83
832	125
7472	291
16	41
8	83
32	83
832	125
16	833
8	125
32	41
416	166
20	83
11	41
832	208
7448	541
80	125
14896	125
80	83
7464	41
7440	166
16	83
8	83
32	41
832	83
80	41
14880	83
7448	0
16	1208
8	83
32	41
416	125
20	41
11	83
832	83
80	125
14896	416
80	83
7464	208
80	83
14928	83
80	83
7480	41
16	0
8	83
32	83
832	125
7456	291
16	750
8	83
32	83
416	166
20	41
11	41
832	83
80	83
14912	583
7464	125
80	125
14928	83
80	125
80	125
7488	41
80	125
14976	0
80	41
80	83
7512	41
16	0
8	41
32	41
832	125
80	125
15024	333
80	250
80	41
7536	208
16	1291
8	83
32	83
416	125
20	83
11	83
832	166
7512	3541
80	83
15024	208
80	83
7528	41
16	83
8	83
32	41
832	83
7520	166
80	458
15040	2125
80	541
80	83
7544	500
16	250
8	166
32	41
832	250
80	41
15088	41
80	0
80	83
7568	41
16	41
8	41
32	41
832	208
80	125
15136	583
7576	166
80	500
15152	1833
80	41
80	41
7600	416
16	83
8	125
32	83
416	375
20	41
11	41
832	41
80	41
15200	83
80	83
7616	41
80	83
15232	41
80	41
7632	41
16	41
8	83
32	83
832	125
7624	291
80	375
15248	1708
7632	83
16	166
8	208
32	41
416	166
20	125
11	41
11	250
832	333
7624	875
80	125
15248	250
7632	41
16	83
8	125
32	41
832	250
80	83
15264	625
80	41
7648	166
80	458
15296	1750
80	83
7664	250
16	125
8	41
32	41
416	166
20	83
11	83
832	125
80	83
15328	83
80	125
7680	41
16	41
8	83
32	83
832	125
7656	333
80	666
15312	2125
7664	41
16	166
8	166
32	41
416	208
20	83
11	83
832	166
80	41
15328	83
80	41
80	41
7688	291
16	83
8	83
32	41
832	208
80	125
15376	458
80	125
80	41
7712	250
80	250
15424	3666
80	83
7728	41
16	83
8	41
32	41
416	166
20	83
11	41
832	41
7720	541
16	41
8	83
32	83
832	125
7704	83
80	375
15408	1125
80	41
80	125
7728	291
16	83
8	83
32	0
832	166
16	41
8	83
32	41
832	83
80	166
15456	541
80	83
7744	166
80	125
15488	1583
80	83
80	41
7768	416
16	83
8	83
32	208
208	166
832	125
832	125
832	83
832	83
832	83
3072	208
832	41
832	41
832	83
832	83
832	0
6144	333
832	83
832	83
832	83
832	125
832	83
832	83
832	125
832	41
832	166
832	166
832	41
12288	291
832	83
832	166
832	166
832	41
832	41
832	125
832	41
832	41
832	125
832	83
832	166
832	83
832	83
832	125
832	166
832	83
832	208
832	83
832	83
832	83
832	416
24576	250
832	41
832	83
832	125
832	166
832	166
832	125
832	291
832	166
832	83
832	83
832	125
832	166
832	41
832	208
832	83
832	208
832	166
832	41
832	166
832	166
832	83
832	83
832	41
832	83
832	83
832	83
832	41
832	83
832	41
832	83
832	41
832	83
832	41
832	83
832	0
832	83
832	83
832	83
832	83
832	83
832	83
832	83
832	83
49152	3416
832	41
832	0
832	83
832	83
832	83
832	41
832	83
832	83
832	0
832	41
832	83
832	83
832	41
832	125
832	83
832	83
832	83
832	83
832	166
832	83
832	41
832	41
832	41
832	83
832	83
832	83
832	83
832	83
832	41
832	83
832	83
832	41
832	83
832	41
832	41
832	83
832	83
832	83
832	41
832	41
832	83
832	83
832	125
832	83
832	41
832	83
832	83
832	83
832	83
832	83
832	41
832	83
832	83
832	83
832	41
832	83
832	41
832	41
832	41
832	41
832	83
832	41
832	41
832	83
832	83
832	83
832	83
832	0
832	41
832	83
832	41
832	41
832	41
832	83
832	41
832	166
832	83
832	83
832	83
832	83
832	41
832	83
832	83
832	41
832	83
98304	541
832	83
832	41
832	83
832	83
832	83
832	41
832	41
832	41
832	41
832	83
832	83
832	0
832	41
832	125
832	41
832	41
832	83
832	83
832	83
832	83
832	83
832	41
832	83
832	41
832	41
832	83
832	41
832	41
832	83
832	83
832	83
832	41
832	41
832	83
832	41
832	41
832	83
832	41
832	83
832	83
832	41
832	83
832	83
832	41
832	41
832	41
832	83
832	83
832	41
832	41
832	41
832	125
832	41
832	83
832	41
832	83
832	41
832	41
832	41
832	41
832	41
832	83
832	83
832	83
832	83
832	83
832	41
832	41
832	83
832	83
832	166
832	41
832	41
832	41
832	83
832	83
832	83
832	41
832	41
832	41
832	41
832	83
832	41
832	41
832	125
832	41
832	41
832	41
832	83
832	83
832	41
832	83
832	41
832	83
832	125
832	83
832	41
832	83
832	83
832	41
832	0
832	83
832	83
832	83
832	83
832	83
832	83
832	83
832	41
832	41
832	83
832	0
832	41
832	41
832	41
832	41
832	83
832	83
832	41
832	83
832	83
832	83
832	83
832	41
832	83
832	83
832	83
832	83
832	83
832	83
832	41
832	83
832	83
832	83
832	83
832	83
832	83
832	41
832	41
832	41
832	41
832	41
832	41
832	83
832	83
832	41
832	83
832	83
832	41
832	41
832	83
832	83
832	125
832	125
832	125
832	125
832	250
832	208
832	83
832	166
832	166
832	83
832	208
832	83
832	83
832	41
832	125
832	41
832	166
832	250
832	83
196608	5666
832	83
832	125
832	83
832	83
832	83
832	375
832	41
832	208
832	208
832	83
832	125
832	375
832	125
832	83
832	125
832	41
832	375
832	125
832	83
832	83
832	250
832	83
832	166
832	41
832	250
832	375
832	416
832	83
832	250
832	208
832	250
832	166
832	83
832	83
832	250
832	83
832	208
832	125
832	83
832	83
832	41
832	83
832	166
832	83
832	83
832	125
832	83
832	125
832	0
832	83
832	83
832	83
832	83
832	83
832	125
832	83
832	83
832	83
832	125
832	125
832	83
832	83
832	83
832	41
832	166
832	83
832	125
832	83
832	83
832	125
832	83
832	41
832	166
832	166
832	83
832	166
832	41
832	125
832	83
832	166
832	125
832	166
832	83
832	166
832	83
832	83
832	250
832	83
832	83
832	83
832	166
832	83
832	83
832	83
832	125
832	166
832	125
832	166
832	83
832	83
832	83
832	208
832	83
832	166
832	166
832	83
832	166
832	83
832	83
832	83
832	1375
832	166
832	166
832	83
832	166
832	41
832	125
832	83
832	166
832	83
832	83
832	83
832	125
832	125
832	83
832	166
832	83
832	83
832	41
832	41
832	166
832	166
832	125
832	166
832	208
832	166
832	166
832	83
832	83
832	83
832	166
832	41
832	125
832	166
832	208
832	83
832	83
832	166
832	166
832	83
832	83
832	166
832	208
832	208
832	166
832	83
832	125
832	166
832	125
832	83
832	166
832	166
832	166
832	125
832	83
832	125
832	208
832	41
832	208
832	83
832	83
832	208
832	208
832	208
832	83
832	83
832	125
832	166
832	250
832	250
832	166
832	250
832	250
832	250
832	125
832	125
832	83
832	83
832	41
832	250
832	83
832	83
832	375
832	166
832	83
832	250
832	83
832	83
832	41
832	83
832	83
832	41
832	83
832	125
832	83
832	83
832	83
832	41
832	41
832	83
832	41
832	41
832	83
832	83
832	83
832	41
832	41
832	83
832	83
832	83
832	41
832	83
832	41
832	125
832	41
832	83
832	83
832	41
832	41
832	41
832	41
832	41
832	41
832	41
832	83
832	41
832	41
832	83
832	83
832	125
832	41
832	83
832	41
832	83
832	83
832	83
832	83
832	41
832	83
832	41
832	83
832	41
832	83
832	83
832	41
832	41
832	83
832	83
832	83
832	83
832	41
832	125
832	41
832	41
832	41
832	83
832	41
832	41
832	83
832	83
832	83
832	41
832	83
832	83
832	41
832	41
832	83
832	41
832	41
832	83
832	83
832	41
832	83
832	83
832	83
832	83
832	41
832	83
832	41
832	83
832	83
832	41
832	125
832	41
832	83
832	41
832	41
832	83
832	83
832	41
832	83
832	83
832	83
832	41
832	83
832	83
832	83
832	41
832	41
832	83
832	41
832	83
832	41
832	83
832	125
832	83
832	83
832	41
832	83
832	41
832	83
832	83
832	83
832	83
832	83
832	83
832	83
832	83
832	83
832	41
832	41
832	83
832	83
832	41
832	83
832	41
832	41
832	83
832	83
832	41
832	83
393216	416
832	41
832	41
832	41
832	83
832	83
832	41
832	41
832	41
832	83
832	41
832	83
832	41
832	83
832	83
832	41
832	41
832	83
832	83
832	41
832	41
832	83
832	83
832	83
832	83
832	83
832	83
832	41
832	41
832	41
832	41
832	83
832	41
832	41
832	83
832	125
832	83
832	41
832	83
832	83
832	41
832	41
832	83
832	83
832	83
832	83
832	83
832	41
832	83
832	83
832	41
832	41
832	83
832	83
832	83
832	83
832	41
832	83
832	83
832	83
832	83
832	83
832	41
832	83
832	83
832	83
832	41
832	83
832	41
832	83
832	83
832	83
832	83
832	83
832	83
832	83
832	83
832	41
832	41
832	125
832	83
832	83
832	83
832	83
832	83
832	83
832	41
832	83
832	83
832	83
832	0
832	83
832	83
832	83
832	41
832	83
832	83
832	83
832	41
832	83
832	83
832	41
832	83
832	41
832	41
832	125
832	41
832	41
832	41
832	83
832	41
832	83
832	41
832	83
832	83
832	41
832	83
832	83
832	83
832	83
832	41
832	41
832	125
832	41
832	41
832	41
832	83
832	83
832	83
832	83
832	41
832	83
832	41
832	83
832	41
832	83
832	41
832	41
832	41
11	0
7760	208
16	41
8	83
32	83
832	125
80	41
15520	166
80	41
80	83
7784	83
7760	2166
80	125
15520	208
7768	10750
8	41
11	41
20	83
